Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (1999);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
175;21100779068;Comprehensive Child and Adolescent Nursing;journal;24694207, 24694193;0.176;Q2;34;16;59;447;18;56;0.2;27.94;United Kingdom;Taylor and Francis Ltd.;2016-ongoing;Pediatrics (Q2)
176;28234;Journal of Nursing Measurement;journal;10613749;0.176;Q2;34;14;40;529;14;36;0.21;37.79;United States;Springer Publishing Company;1993-ongoing;"Medicine (miscellaneous) (Q2); Nursing (miscellaneous) (Q2)"
177;40637;Zeitschrift für Gerontologie und Geriatrie : Organ der Deutschen Gesellschaft für Gerontologie und Geriatrie;journal;09486704, 14351269;0.176;Q2;35;78;192;2421;70;175;0.34;31.04;Germany;Dr. Dietrich Steinkopff Verlag;1995-ongoing;"Gerontology (Q2); Geriatrics and Gerontology (Q3); Health (social science) (Q3); Issues, Ethics and Legal Aspects (Q3)"
178;28193;Journal of Community Health Nursing;journal;15327655, 07370016;0.175;Q3;31;19;67;478;23;63;0.34;25.16;United States;Lawrence Erlbaum Associates Inc.;1984-ongoing;"Community and Home Care (Q3); Public Health, Environmental and Occupational Health (Q3)"
179;11000153729;Professional Case Management;journal;19328087;0.175;Q1;20;41;127;387;20;113;0.22;9.44;United States;Lippincott Williams & Wilkins Ltd.;2007-ongoing;"Assessment and Diagnosis (Q1); Care Planning (Q1); Leadership and Management (Q2); Health Policy (Q3)"
180;28541;Archives of Gerontology and Geriatrics;journal;01674943;0.174;Q3;64;43;351;1118;102;350;0.32;26;Netherlands;Elsevier BV;1982-ongoing;"Geriatrics and Gerontology (Q3); Gerontology (Q3); Health (social science) (Q3); Aging (Q4)"
181;28650;Zeitschrift für Geburtshilfe und Neonatologie;journal;14391651, 09482393;0.173;Q2;17;64;186;1193;52;170;0.28;18.64;Germany;Georg Thieme Verlag;1995-ongoing;"Maternity and Midwifery (Q2); Medicine (miscellaneous) (Q2); Obstetrics and Gynecology (Q3); Pediatrics, Perinatology and Child Health (Q3)"
182;28828;Nursing Clinics of North America;journal;00296465;0.172;Q2;28;55;170;2286;66;170;0.28;41.56;United Kingdom;W. B. Saunders Co., Ltd.;1966-ongoing;"Medicine (miscellaneous) (Q2); Nursing (miscellaneous) (Q2)"
183;11300153503;Journal of Correctional Health Care;journal;10783458;0.171;Q3;19;16;42;283;8;33;0.24;17.69;United States;SAGE Publications;1994-ongoing;"Community and Home Care (Q3); Public Health, Environmental and Occupational Health (Q3)"
184;29037;Geriatric Nursing;journal;15283984, 01974572;0.17;Q3;35;75;198;415;27;178;0.13;5.53;United States;Mosby Inc.;1980-ongoing;"Medicine (miscellaneous) (Q2); Gerontology (Q3)"
185;27122;Applied Nursing Research;journal;15328201, 08971897;0.169;Q2;48;32;106;112;35;96;0.31;3.5;United Kingdom;W. B. Saunders Co., Ltd.;1988-ongoing;Nursing (miscellaneous) (Q2)
186;27598;Clinical Nurse Specialist;journal;08876274;0.168;Q2;29;63;206;333;48;151;0.25;5.29;United States;Lippincott Williams & Wilkins Ltd.;1987-ongoing;"Advanced and Specialized Nursing (Q2); Assessment and Diagnosis (Q2); Leadership and Management (Q2); LPN and LVN (Q3)"
187;12728;Geburtshilfe und Frauenheilkunde;journal;14388804, 00165751;0.168;Q3;23;155;542;3638;151;536;0.21;23.47;Germany;Georg Thieme Verlag;1947-1948, 1950-ongoing;"Maternity and Midwifery (Q3); Obstetrics and Gynecology (Q3)"
188;22419;American Journal of Geriatric Cardiology;journal;10767460;0.166;Q3;30;54;129;796;18;127;0.14;14.74;United States;Le Jacq Communications, Inc.;1993-2008;"Cardiology and Cardiovascular Medicine (Q3); Geriatrics and Gerontology (Q3); Gerontology (Q3); Health Policy (Q3)"
189;12400154748;Population Health Management;journal;19427905, 19427891;0.166;Q2;35;20;34;271;14;34;0.41;13.55;United States;Mary Ann Liebert Inc.;2008-ongoing;"Leadership and Management (Q2); Health Policy (Q3); Public Health, Environmental and Occupational Health (Q3)"
190;29925;Seminars in Oncology Nursing;journal;07492081;0.165;Q2;41;32;110;1089;41;110;0.36;34.03;United Kingdom;W. B. Saunders Co., Ltd.;1985-ongoing;Oncology (nursing) (Q2)
191;29996;Archivos Latinoamericanos de Nutricion;journal;00040622;0.164;Q3;30;86;209;2064;29;207;0.15;24;Venezuela;Sociedad Latinoamericana de Nutricion;1971-ongoing;"Medicine (miscellaneous) (Q2); Nutrition and Dietetics (Q3)"
192;93879;Journal of Child and Adolescent Psychiatric Nursing;journal;10736077;0.164;Q2;32;24;74;429;15;53;0.31;17.88;United States;Wiley-Blackwell;1988-ongoing;"Medicine (miscellaneous) (Q2); Pediatrics (Q2); Psychiatric Mental Health (Q3); Psychiatry and Mental Health (Q3)"
193;28240;Journal of Pediatric Nursing;journal;15328449, 08825963;0.164;Q3;51;54;168;296;60;150;0.24;5.48;United Kingdom;W. B. Saunders Co., Ltd.;1986-ongoing;Pediatrics (Q3)
194;28837;Nursing Forum;journal;00296473;0.164;Q2;31;22;67;173;14;52;0.11;7.86;United States;Wiley-Blackwell;1961-1981, 1984-1985, 1987-2000, 2002-ongoing;Nursing (miscellaneous) (Q2)
195;27170;British Journal of Nursing;journal;09660461;0.161;Q2;41;270;716;2705;170;633;0.22;10.02;United Kingdom;Mark Allen Publishing Ltd.;1992-ongoing;Nursing (miscellaneous) (Q2)
196;17831;Medical History;journal;00257273;0.161;Q2;24;29;80;2546;18;78;0.23;87.79;United Kingdom;Cambridge University Press;1957-ongoing;"History (Q2); Medicine (miscellaneous) (Q2); Nursing (miscellaneous) (Q2)"
197;11700154712;Traumatology;journal;15347656, 10859373;0.161;Q3;28;19;22;342;4;16;0.18;18;United States;American Psychological Association Inc.;2008-ongoing;"Emergency Medicine (Q3); Nursing (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
198;13153;Wounds;journal;10447946;0.16;Q1;36;30;84;751;47;84;0.46;25.03;United States;H M P Communications;1996-ongoing;"Medical and Surgical Nursing (Q1); Surgery (Q3)"
199;20434;Ambulatory Surgery;journal;09666532;0.159;Q1;15;32;114;644;21;110;0.21;20.13;United Kingdom;International Association for Ambulatory Surgery;1993-ongoing;"Medical and Surgical Nursing (Q1); Anesthesiology and Pain Medicine (Q3); Surgery (Q3)"
200;30026;Cahiers de Nutrition et de Dietetique;journal;00079960;0.159;Q3;12;60;155;1121;40;152;0.3;18.68;France;Elsevier Masson;1973-1991, 1994-ongoing;"Medicine (miscellaneous) (Q2); Nutrition and Dietetics (Q3)"
201;27629;Critical Care Nurse;journal;02795442;0.159;Q2;37;72;237;1373;40;194;0.24;19.07;United States;American Association of Critical Care Nurses;1980-ongoing;"Critical Care Nursing (Q2); Medicine (miscellaneous) (Q2)"
202;16150;International Journal of Mental Health Nursing;journal;14458330, 14400979;0.159;Q3;46;23;72;205;16;62;0.2;8.91;United Kingdom;Blackwell Publishing Inc.;2002-ongoing;Psychiatric Mental Health (Q3)
203;17601;Journal of Clinical Biochemistry and Nutrition;journal;09120009;0.159;Q3;50;38;133;1287;42;133;0.31;33.87;Japan;Institute of Applied Biochemistry;1993-ongoing;"Medicine (miscellaneous) (Q2); Nutrition and Dietetics (Q3); Clinical Biochemistry (Q4)"
204;29343;Perspectives in Psychiatric Care;journal;00315990;0.159;Q3;30;18;69;457;12;57;0.21;25.39;United States;Wiley-Blackwell;1963-1985, 1987, 1989-ongoing;"Medicine (miscellaneous) (Q2); Psychiatric Mental Health (Q3)"
205;27599;Clinical Nursing Research;journal;10547738;0.158;Q3;39;28;96;52;35;83;0.29;1.86;United States;SAGE Publications;1992-ongoing;Nursing (miscellaneous) (Q3)
206;15097;Journal of Child Health Care;journal;13674935;0.158;Q3;30;33;78;703;8;78;0.1;21.3;United States;SAGE Publications;1997-ongoing;"Pediatrics (Q3); Pediatrics, Perinatology and Child Health (Q3)"
207;27115;American Journal of Nursing;journal;0002936X;0.157;Q3;47;299;714;1112;100;616;0.15;3.72;United States;Lippincott Williams & Wilkins Ltd.;1945-ongoing;"Medicine (miscellaneous) (Q2); Nursing (miscellaneous) (Q3)"
208;28242;Journal of Perinatal and Neonatal Nursing;journal;08932190, 15505073;0.157;Q2;37;27;92;1087;33;89;0.34;40.26;United States;Lippincott Williams & Wilkins Ltd.;1987-ongoing;"Critical Care Nursing (Q2); Medicine (miscellaneous) (Q2); Maternity and Midwifery (Q3); Pediatrics (Q3)"
209;14847;Quality Management in Health Care;journal;10638628;0.153;Q2;31;28;95;0;23;94;0.27;0;United States;Lippincott Williams & Wilkins Ltd.;1992-ongoing;"Care Planning (Q2); Health Policy (Q3); Leadership and Management (Q3); Health (social science) (Q4)"
210;12650;Contemporary Ob/Gyn;journal;00903159;0.151;Q2;9;59;234;1364;40;234;0.2;23.12;United States;UBM Medica Periodical Publication;1975-1977, 1982, 1996-ongoing;"Advanced and Specialized Nursing (Q2); Maternity and Midwifery (Q3); Obstetrics and Gynecology (Q3)"
211;26994;Air Medical Journal;journal;15326497, 1067991X;0.15;Q2;20;27;72;330;8;69;0.09;12.22;United States;Mosby Inc.;1993-ongoing;"Emergency Nursing (Q2); Emergency Medicine (Q3)"
212;28835;Nursing Education Perspectives;journal;15365026;0.149;Q3;42;57;150;357;18;132;0.14;6.26;United States;Lippincott Williams & Wilkins Ltd.;2002-ongoing;"Medicine (miscellaneous) (Q2); Nursing (miscellaneous) (Q3); Education (Q4)"
213;3900148510;Forum of Nutrition;book series;16600347;0.148;Q3;29;0;15;0;9;15;0.6;0;Switzerland;Karger AG;1998, 2001, 2003, 2005-2007, 2009-2010;"Nutrition and Dietetics (Q3); Public Health, Environmental and Occupational Health (Q3)"
214;29957;Journal of Pediatric Oncology Nursing;journal;10434542, 15328457;0.147;Q2;43;28;123;56;28;103;0.23;2;United States;SAGE Publications;1984-ongoing;"Oncology (nursing) (Q2); Pediatrics (Q4)"
215;27339;Journal of Religion and Health;journal;15736571, 00224197;0.146;Q3;34;22;71;473;9;71;0.08;21.5;United States;Kluwer Academic/Plenum Publishers;1961-ongoing;"Religious Studies (Q1); Medicine (miscellaneous) (Q2); Nursing (miscellaneous) (Q3)"
216;12539;European Journal of Nutrition;journal;14366215, 14366207;0.145;Q3;85;34;766;1568;113;761;0.16;46.12;Germany;Dr. Dietrich Steinkopff Verlag;1996-ongoing;"Medicine (miscellaneous) (Q2); Nutrition and Dietetics (Q3)"
217;12299;Journal of Wound Care;journal;09690700;0.144;Q1;57;104;326;964;62;296;0.16;9.27;United Kingdom;Mark Allen Publishing Ltd.;1995-ongoing;"Fundamentals and Skills (Q1); Nursing (miscellaneous) (Q3)"
218;20554;Progress in cardiovascular nursing;journal;08897204;0.144;Q3;27;32;81;253;16;81;0.2;7.91;United States;Le Jacq Communications, Inc.;1987-2009;"Cardiology and Cardiovascular Medicine (Q3); Nursing (miscellaneous) (Q3)"
219;12190;Reviews in Clinical Gerontology;journal;09592598, 14699036;0.144;Q3;25;37;122;71;28;109;0.22;1.92;United Kingdom;Cambridge University Press;1991-2015;"Geriatrics and Gerontology (Q3); Gerontology (Q3)"
220;28222;Journal of Neuroscience Nursing;journal;08880395;0.143;Q1;39;49;140;399;30;130;0.29;8.14;United States;Lippincott Williams & Wilkins Ltd.;1986-ongoing;"Medical and Surgical Nursing (Q1); Surgery (Q3); Endocrine and Autonomic Systems (Q4); Neurology (clinical) (Q4)"
221;29320;Online Journal of Issues in Nursing;journal;10913734;0.143;Q4;34;23;54;200;5;42;0.06;8.7;United States;American Nurses Association;1996-ongoing;Issues, Ethics and Legal Aspects (Q4)
222;27052;AORN Journal;journal;00012092;0.142;Q2;39;152;459;943;66;415;0.12;6.2;United States;Elsevier USA;1965-ongoing;Medical and Surgical Nursing (Q2)
223;14722;Intensivmedizin und Notfallmedizin;journal;01753851;0.142;Q2;13;99;261;2986;60;249;0.24;30.16;Germany;Dr. Dietrich Steinkopff Verlag;1986-2011;"Emergency Nursing (Q2); Critical Care and Intensive Care Medicine (Q3); Emergency Medicine (Q3)"
224;27095;Journal of the American Academy of Nurse Practitioners;journal;10412972;0.142;Q3;40;55;177;832;30;176;0.18;15.13;United States;American Academy of Nurse Practitioners;1989-2013;Nursing (miscellaneous) (Q3)
225;28557;Australasian Journal on Ageing;journal;14406381;0.141;Q3;28;55;80;929;23;68;0.34;16.89;United States;Wiley-Blackwell;1982-1995, 1998-ongoing;"Medicine (miscellaneous) (Q2); Community and Home Care (Q3); Geriatrics and Gerontology (Q4)"
226;4700152299;Journal of Addictions Nursing;journal;10884602;0.141;Q3;14;31;88;477;6;61;0.09;15.39;United States;Lippincott Williams & Wilkins Ltd.;1996-2001, 2003-ongoing;"Psychiatric Mental Health (Q3); Psychiatry and Mental Health (Q4)"
227;28032;Scandinavian Journal of Nutrition/Naringsforskning, Supplement;journal;11026510;0.141;Q3;7;8;28;198;9;28;0.43;24.75;Sweden;Swedish Nutrition Foundation;1996, 1998-2000;"Medicine (miscellaneous) (Q2); Nutrition and Dietetics (Q3); Food Science (Q4)"
228;27140;Australian Journal of Advanced Nursing;journal;14474328, 08130531;0.139;Q3;33;35;74;79;14;63;0.16;2.26;Australia;Australian Nursing Federation;1983-ongoing;"Advanced and Specialized Nursing (Q3); Nursing (miscellaneous) (Q3)"
229;27684;European Journal of Oncology Nursing;journal;14623889;0.139;Q3;49;21;63;85;8;63;0.13;4.05;United States;Churchill Livingstone;1991, 1998-ongoing;"Medicine (miscellaneous) (Q3); Oncology (nursing) (Q3)"
230;26661;Journal of Nutrition, Health and Aging;journal;12797707;0.139;Q4;74;28;59;1146;10;56;0.18;40.93;France;Springer Paris;1997-ongoing;"Medicine (miscellaneous) (Q3); Geriatrics and Gerontology (Q4); Nutrition and Dietetics (Q4)"
231;18122;Nutritional Neuroscience;journal;14768305, 1028415X;0.139;Q4;51;40;17;1909;7;17;0.41;47.73;United Kingdom;Maney Publishing;1998-ongoing;"Medicine (miscellaneous) (Q3); Neuroscience (miscellaneous) (Q4); Nutrition and Dietetics (Q4)"
232;13384;Health Care Manager;journal;15255794, 1550512X;0.138;Q3;22;40;107;175;14;107;0.08;4.38;United States;Lippincott Williams & Wilkins Ltd.;1999-ongoing;"Care Planning (Q3); Health Policy (Q3); Leadership and Management (Q3); Medicine (miscellaneous) (Q3); Health (social science) (Q4)"
233;13371;HEC Forum;journal;09562737, 15728498;0.138;Q4;18;38;100;402;12;94;0.16;10.58;Netherlands;Kluwer Academic Publishers;1989-ongoing;"Health Policy (Q3); Medicine (miscellaneous) (Q3); Health (social science) (Q4); Issues, Ethics and Legal Aspects (Q4)"
234;12718;Journal of Nutritional and Environmental Medicine;journal;13646907, 13590847;0.138;Q4;19;37;124;866;20;105;0.14;23.41;United Kingdom;Taylor & Francis;1995-2005, 2007-2008;"Medicine (miscellaneous) (Q3); Food Science (Q4); Nutrition and Dietetics (Q4); Public Health, Environmental and Occupational Health (Q4)"
235;29341;Pediatric nursing;journal;00979805;0.138;Q4;41;96;256;598;56;233;0.17;6.23;United Kingdom;Royal College of Nursing Publishing Co.;1975-ongoing;"Medicine (miscellaneous) (Q3); Pediatrics (Q4)"
236;22549;Public Health Reviews;journal;21076952, 03010422;0.138;Q3;26;10;70;260;9;68;0.09;26;Israel;Technosdar Ltd;1973-1980, 1982-2003, 2010-ongoing;"Community and Home Care (Q3); Public Health, Environmental and Occupational Health (Q4)"
237;19700166614;International Journal of Orthopaedic and Trauma Nursing;journal;18781241, 18781292;0.137;Q3;16;46;98;820;20;79;0.25;17.83;Netherlands;Elsevier BV;2010-ongoing;"Advanced and Specialized Nursing (Q3); Orthopedics and Sports Medicine (Q4)"
238;73057;Journal of Nutritional Immunology;journal;10495150;0.137;Q4;5;0;45;0;7;45;0.17;0;United States;Haworth Medical Press;1993-1997;"Immunology (Q4); Nutrition and Dietetics (Q4)"
239;28725;MCN The American Journal of Maternal Child Nursing;journal;0361929X;0.137;Q3;37;54;218;808;22;189;0.14;14.96;United States;Lippincott Williams & Wilkins Ltd.;1976-ongoing;"Pharmacology (nursing) (Q3); Maternity and Midwifery (Q4)"
240;27647;Dimensions of Critical Care Nursing;journal;07304625;0.136;Q2;26;63;105;318;18;101;0.17;5.05;United States;Lippincott Williams & Wilkins Ltd.;1982-ongoing;"Critical Care Nursing (Q2); Emergency Nursing (Q2)"
241;15970;Journal of Medicinal Food;journal;1096620X;0.136;Q4;70;58;33;709;4;32;0.13;12.22;United States;Mary Ann Liebert Inc.;1999-ongoing;"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q4)"
242;28765;Neonatal Network;journal;15392880, 07300832;0.136;Q2;33;65;230;733;53;218;0.15;11.28;United States;Springer Publishing Company;1985-ongoing;"Critical Care Nursing (Q2); Critical Care and Intensive Care Medicine (Q3); Medicine (miscellaneous) (Q3); Pediatrics, Perinatology and Child Health (Q3)"
243;29380;Rehabilitation Nursing;journal;02784807;0.136;Q3;33;42;150;211;36;142;0.21;5.02;United States;Lippincott Williams & Wilkins Ltd.;1981-ongoing;"Medicine (miscellaneous) (Q3); Nursing (miscellaneous) (Q3); Rehabilitation (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q4)"
244;36336;Home Care Provider;journal;1084628X;0.135;Q3;10;57;236;406;16;150;0.1;7.12;United States;Mosby-Year Book Inc.;1996-2001;"Leadership and Management (Q3); Health (social science) (Q4)"
245;12949;Ostomy Wound Management;journal;08895899;0.135;Q3;47;89;205;1060;51;183;0.26;11.91;United States;H M P Communications;1988-ongoing;"Gastroenterology (Q3); Internal Medicine (Q3); Medicine (miscellaneous) (Q3); Nursing (miscellaneous) (Q3)"
246;28852;Nursing management;journal;07446314;0.134;Q3;20;237;697;335;118;661;0.16;1.41;United States;Lippincott Williams & Wilkins Ltd.;1981-ongoing;Leadership and Management (Q3)
247;93986;Journal of ethics, law, and aging;journal;10761616;0.133;Q3;6;8;16;0;3;14;0.25;0;Germany;Springer Verlag;1995-1999;"Gerontology (Q3); Issues, Ethics and Legal Aspects (Q4)"
248;34628;Journal of Nursing Staff Development;journal;08820627;0.133;Q3;14;0;107;0;32;107;0.33;0;United States;Lippincott Williams & Wilkins Ltd.;1985-1998;Nursing (miscellaneous) (Q3)
249;31352;Clinical Laboratory Management Review;journal;08887950;0.132;Q3;7;45;183;168;24;181;0.13;3.73;United States;Lippincott Williams & Wilkins Ltd.;1987-1999;Leadership and Management (Q3)
250;28241;Journal of Perianesthesia Nursing;journal;15328473, 10899472;0.13;Q2;29;54;166;583;11;152;0.08;10.8;United Kingdom;W. B. Saunders Co., Ltd.;1996-ongoing;Medical and Surgical Nursing (Q2)
251;16988;Patient Care;journal;0031305X;0.13;Q3;8;151;301;1929;20;301;0.05;12.77;United States;Advanstar Communications Inc.;1975, 1977-1987, 1989, 1991, 1996-2004;Leadership and Management (Q3)
252;26729;AANA Journal;journal;00946354;0.129;Q2;28;57;229;538;20;174;0.07;9.44;United States;AANA Publishing Inc.;1978, 1986, 1995-2000, 2002-ongoing;"Medical and Surgical Nursing (Q2); Advanced and Specialized Nursing (Q3); Anesthesiology and Pain Medicine (Q3); Medicine (miscellaneous) (Q3)"
253;18993;New Genetics and Society;journal;14636778, 14699915;0.129;Q4;30;15;65;353;9;65;0.16;23.53;United Kingdom;Carfax Publishing Ltd.;1996-1997, 1999-ongoing;"Health Policy (Q3); Genetics (Q4); Health (social science) (Q4); Issues, Ethics and Legal Aspects (Q4)"
254;27643;Critical Care Nursing Quarterly;journal;15505111, 08879303;0.128;Q3;30;49;112;747;17;106;0.14;15.24;United States;Lippincott Williams & Wilkins Ltd.;1987-ongoing;Critical Care Nursing (Q3)
255;5100153505;Occupational Ergonomics;journal;13599364;0.128;Q3;15;0;22;0;2;22;0.09;0;Netherlands;IOS Press;1998, 2000-2002, 2004-2011, 2013, 2015-2016, 2018-ongoing;"Advanced and Specialized Nursing (Q3); Rehabilitation (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q4); Public Health, Environmental and Occupational Health (Q4)"
256;97992;Journal of the American Association of Nurse Anesthetists;journal;00027448;0.127;Q2;0;0;0;0;0;0;0;0;United States;American Association of Nurse Anesthetists Publishing;1948-1950, 1965-2003;"Medical and Surgical Nursing (Q2); Advanced and Specialized Nursing (Q3); Anesthesiology and Pain Medicine (Q3)"
257;27124;Journal of the American Psychiatric Nurses Association;journal;15325725, 10783903;0.127;Q4;25;44;122;664;16;109;0.12;15.09;United States;SAGE Publications;1995-ongoing;Psychiatric Mental Health (Q4)
258;27632;Critical Care Nursing Clinics of North America;journal;08995885;0.126;Q3;27;41;142;1216;39;142;0.26;29.66;United Kingdom;W. B. Saunders Co., Ltd.;1989-ongoing;Critical Care Nursing (Q3)
259;36262;Journal of Case Management;journal;10613706;0.126;Q3;9;0;79;0;20;68;0.14;0;Germany;Springer Verlag;1992-1998;"Health Professions (miscellaneous) (Q3); Leadership and Management (Q3); Social Sciences (miscellaneous) (Q3); Psychology (miscellaneous) (Q4)"
260;27139;Australian Critical Care;journal;10367314;0.125;Q2;31;29;71;654;11;56;0.29;22.55;Ireland;Elsevier Ireland Ltd;1992-ongoing;"Emergency Nursing (Q2); Critical Care Nursing (Q3)"
261;14200154729;Journal of Dietary Supplements;journal;19390211;0.125;Q4;20;19;16;347;2;16;0.13;18.26;United States;Informa Healthcare;2008-ongoing;"Pharmacology (medical) (Q3); Food Science (Q4); Nutrition and Dietetics (Q4)"
262;11700154303;International Emergency Nursing;journal;1755599X;0.124;Q3;34;44;156;365;23;135;0.12;8.3;United Kingdom;Elsevier Science;2008-ongoing;Emergency Nursing (Q3)
263;28257;Journal of Vascular Nursing;journal;10620303;0.123;Q3;20;17;58;271;6;57;0.08;15.94;United States;Mosby Inc.;1990-ongoing;Medical and Surgical Nursing (Q3)
264;110089;Minerva Gastroenterologica e Dietologica;journal;1121421X;0.123;Q4;24;17;95;281;7;94;0.03;16.53;Italy;Edizioni Minerva Medica;1965-1977, 1991-ongoing;"Gastroenterology (Q3); Internal Medicine (Q3); Endocrinology, Diabetes and Metabolism (Q4); Nutrition and Dietetics (Q4)"
265;75220;Therapeutic Communities;journal;09641866;0.123;Q4;15;23;81;504;2;72;0.02;21.91;United Kingdom;Emerald Group Publishing Ltd.;1992-ongoing;"Clinical Psychology (Q4); Health Professions (miscellaneous) (Q4); Psychiatric Mental Health (Q4); Psychiatry and Mental Health (Q4)"
