Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2000);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
1;19434;MMWR. Recommendations and reports : Morbidity and mortality weekly report. Recommendations and reports / Centers for Disease Control;journal;10575987, 15458601;11.556;Q1;134;22;53;73;959;53;19.41;3,32;United States;Centers for Disease Control and Prevention (CDC);1990-ongoing;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1)"
2;71056;MMWR. Surveillance summaries : Morbidity and mortality weekly report. Surveillance summaries / CDC;journal;15458636, 15460738;5.494;Q1;90;14;16;0;88;16;4.67;0,00;United States;Centers for Disease Control and Prevention (CDC);2002-ongoing;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1)"
3;110092;MMWR. Morbidity and mortality weekly report;journal;01492195, 1545861X;4.058;Q1;182;208;632;1285;2758;628;4.46;6,18;United States;US Department of Health and Human Services;1981-ongoing;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1)"
4;16101;Human Brain Mapping;journal;10659471, 10970193;3.338;Q1;171;67;135;2981;831;134;5.80;44,49;United States;John Wiley & Sons Inc.;1993-ongoing;"Anatomy (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
5;12198;Journal of Bone and Joint Surgery - Series A;journal;00219355;2.927;Q1;235;285;782;6479;2009;600;2.69;22,73;United States;Lippincott Williams & Wilkins Ltd.;1946-ongoing;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1); Surgery (Q1)"
6;23478;Journal of Physiology;journal;00223751, 14697793;2.412;Q1;216;525;1811;20557;7500;1782;4.01;39,16;United Kingdom;Blackwell Publishing Inc.;1878-ongoing;"Physiology (Q1); Sports Science (Q1)"
7;19799;American Journal of Sports Medicine;journal;03635465;2.333;Q1;196;175;487;4395;1178;406;2.32;25,11;United States;SAGE Publications;1973-ongoing;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
8;20088;Vital and health statistics. Ser. 1: Programs and collection procedures;journal;00832014;2.2159999999999997;Q1;15;0;4;0;18;4;3.00;0,00;United States;U.S. National Center for Health Statistics;1963-1978, 1981, 1985-1987, 1989-1990, 1992-1994, 1997, 1999-2000, 2002-2003, 2005, 2007-ongoing;"Health Information Management (Q1); Statistics and Probability (Q1)"
9;17271;Medical Image Analysis;journal;13618415;2.1069999999999998;Q1;113;26;61;966;203;61;2.94;37,15;Netherlands;Elsevier BV;1996-ongoing;"Computer Graphics and Computer-Aided Design (Q1); Computer Vision and Pattern Recognition (Q1); Health Informatics (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
10;17928;Ultrasonic Imaging;journal;01617346, 10960910;2.008;Q1;44;15;50;348;97;49;2.13;23,20;United States;SAGE Publications Inc.;1979-ongoing;"Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
11;21100241208;Bone and Joint Journal;journal;20494408, 20494394;1.885;Q1;164;283;757;5218;1331;586;1.95;18,44;United Kingdom;British Editorial Society of Bone and Joint Surgery;2013-ongoing;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1); Surgery (Q1)"
12;38062;Exercise Immunology Review;journal;10775552;1.787;Q1;49;6;17;507;94;15;5.40;84,50;United States;Human Kinetics Publishers Inc.;1996-ongoing;"Immunology (Q1); Sports Science (Q1)"
13;15222;Arthroscopy - Journal of Arthroscopic and Related Surgery;journal;07498063, 15263231;1.709;Q1;144;168;462;2756;702;431;1.37;16,40;United Kingdom;W. B. Saunders Co., Ltd.;1985-ongoing;"Orthopedics and Sports Medicine (Q1); Sports Science (Q1)"
14;15846;Journal of Biomechanics;journal;00219290;1.516;Q1;177;226;519;5334;1015;490;1.62;23,60;Netherlands;Elsevier BV;1968-ongoing;"Biomedical Engineering (Q1); Biophysics (Q1); Orthopedics and Sports Medicine (Q1); Rehabilitation (Q1); Sports Science (Q1)"
15;16733;IEEE Transactions on Medical Imaging;journal;02780062;1.5030000000000001;Q1;195;124;326;3263;894;322;2.27;26,31;United States;Institute of Electrical and Electronics Engineers;1982-ongoing;"Computer Science Applications (Q1); Electrical and Electronic Engineering (Q1); Radiological and Ultrasound Technology (Q1); Software (Q1)"
16;19890;Knee Surgery, Sports Traumatology, Arthroscopy;journal;09422056, 14337347;1.4609999999999999;Q1;109;69;175;1630;246;162;1.15;23,62;Germany;Springer Verlag;1993-ongoing;"Orthopedics and Sports Medicine (Q1); Sports Science (Q1); Surgery (Q1)"
17;14106;Quarterly Journal of Experimental Psychology Section A: Human Experimental Psychology;journal;14640740, 02724987;1.446;Q1;82;56;129;2162;234;129;1.50;38,61;United Kingdom;Psychology Press;1981-2005;"Experimental and Cognitive Psychology (Q1); Health Professions (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
18;13068;Spine;journal;03622436;1.319;Q1;228;537;1373;13932;3382;1225;2.28;25,94;United States;Lippincott Williams & Wilkins Ltd.;1976-ongoing;"Neurology (clinical) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1)"
19;29603;Clinical Orthopaedics and Related Research;journal;15281132, 0009921X;1.3;Q1;185;473;1359;13609;2321;1308;1.58;28,77;United States;Springer New York LLC;1963-ongoing;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1)"
20;19842;Exercise and Sport Sciences Reviews;journal;15383008, 00916331;1.2990000000000002;Q1;87;34;39;466;139;39;3.04;13,71;United States;Lippincott Williams & Wilkins Ltd.;1973-ongoing;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
21;19894;Medicine and Science in Sports and Exercise;journal;01959131;1.2919999999999998;Q1;203;348;874;11623;2375;850;2.68;33,40;United States;Lippincott Williams & Wilkins Ltd.;1973-ongoing;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
22;15122;Journal of Speech, Language, and Hearing Research;journal;10924388;1.2670000000000001;Q1;122;115;359;5144;746;346;1.96;44,73;United States;American Speech-Language-Hearing Association;1996-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Medicine (miscellaneous) (Q1); Speech and Hearing (Q1)"
23;28645;Ultrasound in Obstetrics and Gynecology;journal;09607692, 14690705;1.212;Q1;128;274;584;4827;1079;478;2.03;17,62;United States;John Wiley & Sons Inc.;1991-ongoing;"Medicine (miscellaneous) (Q1); Obstetrics and Gynecology (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Reproductive Medicine (Q1)"
24;23454;Journal of Applied Physiology;journal;87507587, 15221601;1.203;Q1;211;631;1763;20709;4473;1705;2.44;32,82;United States;American Physiological Society;1948-1976, 1985-ongoing;"Medicine (miscellaneous) (Q1); Physiology (Q1); Physiology (medical) (Q1); Sports Science (Q1)"
25;22633;Learning Disability Quarterly;journal;07319487;1.193;Q1;44;21;79;894;81;71;1.02;42,57;United States;SAGE Publications Inc.;1978-ongoing;"Education (Q1); Health Professions (miscellaneous) (Q1); Behavioral Neuroscience (Q2)"
26;29203;Physics in Medicine and Biology;journal;00319155;1.165;Q1;172;306;737;7653;1298;712;1.79;25,01;United Kingdom;Institute of Physics Publishing;1956-ongoing;"Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
27;30091;Journal of Sport and Exercise Psychology;journal;08952779, 15432904;1.125;Q1;87;18;58;676;108;58;1.26;37,56;United States;Human Kinetics Publishers Inc.;1996-ongoing;"Applied Psychology (Q1); Sports Science (Q1)"
28;21723;Journal of Shoulder and Elbow Surgery;journal;15326500, 10582746;1.12;Q1;123;107;292;2151;360;286;1.19;20,10;United States;Mosby Inc.;1992-1993, 1995-ongoing;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1); Surgery (Q1)"
29;18548;Histochemistry and Cell Biology;journal;1432119X, 09486143;1.0659999999999998;Q1;92;109;336;4182;760;333;2.23;38,37;Germany;Springer Verlag;1995-ongoing;"Histology (Q1); Medical Laboratory Technology (Q1); Cell Biology (Q2); Molecular Biology (Q2)"
30;29904;International Journal of Radiation Biology;journal;09553002;1.055;Q1;86;182;495;6641;1251;484;2.51;36,49;United Kingdom;Taylor & Francis;1959-ongoing;"Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
31;12257;Journal of Orthopaedic Trauma;journal;08905339;1.016;Q1;109;124;394;2126;349;339;0.96;17,15;United States;Lippincott Williams & Wilkins Ltd.;1987-ongoing;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1); Surgery (Q1)"
32;20373;Sports Medicine;journal;01121642;1.004;Q1;159;66;196;5170;499;187;2.52;78,33;United Kingdom;Adis International Ltd.;1984-ongoing;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
33;19873;Journal of Orthopaedic and Sports Physical Therapy;journal;01906011;0.997;Q1;104;94;264;1939;364;219;1.57;20,63;United States;Sports Physical Therapy Section;1979-ongoing;"Medicine (miscellaneous) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
34;16916;Physical Therapy;journal;00319023;0.9690000000000001;Q1;134;111;311;3010;426;221;1.59;27,12;United States;Oxford University Press;1964-ongoing;Physical Therapy, Sports Therapy and Rehabilitation (Q1)
35;23845;Journal of Cardiovascular Magnetic Resonance;journal;1532429X, 10976647;0.955;Q1;78;39;26;882;50;23;2.17;22,62;United Kingdom;BioMed Central;1999-ongoing;"Cardiology and Cardiovascular Medicine (Q1); Family Practice (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
36;19864;International Journal of Sports Medicine;journal;01724622, 14393964;0.934;Q1;92;111;323;3129;557;317;1.63;28,19;Germany;Georg Thieme Verlag;1980-ongoing;"Orthopedics and Sports Medicine (Q1); Sports Science (Q1)"
37;20934;Sport, Education and Society;journal;13573322;0.932;Q1;55;10;36;369;34;36;0.75;36,90;United Kingdom;Carfax Publishing Ltd.;1996-ongoing;"Education (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
38;14231;Statistical Methods in Medical Research;journal;09622802;0.9279999999999999;Q2;71;36;67;1515;87;55;1.78;42,08;United States;SAGE Publications;1992-ongoing;"Epidemiology (Q2); Health Information Management (Q2); Statistics and Probability (Q2)"
39;13625;Audiology and Neuro-Otology;journal;14203030, 14219700;0.9159999999999999;Q1;70;31;97;1783;203;90;2.50;57,52;Switzerland;S. Karger AG;1996-ongoing;"Medicine (miscellaneous) (Q1); Otorhinolaryngology (Q1); Speech and Hearing (Q1); Physiology (Q2); Sensory Systems (Q2)"
40;13601;Journal of the American Academy of Audiology;journal;10500545;0.915;Q1;65;72;154;1919;150;143;1.06;26,65;United States;American Academy of Audiology;1990-ongoing;Speech and Hearing (Q1)
41;29901;International Journal of Hyperthermia;journal;02656736, 14645157;0.877;Q2;73;46;148;1164;149;133;1.05;25,30;United Kingdom;Taylor & Francis;1985-ongoing;"Medicine (miscellaneous) (Q1); Cancer Research (Q2); Physiology (Q2); Physiology (medical) (Q2); Radiological and Ultrasound Technology (Q2)"
42;13679;Ear and Hearing;journal;15384667, 01960202;0.8740000000000001;Q1;95;90;193;1909;282;187;1.55;21,21;United States;Lippincott Williams & Wilkins Ltd.;1980-ongoing;"Otorhinolaryngology (Q1); Speech and Hearing (Q1)"
43;20920;Microscopy Research and Technique;journal;1059910X;0.8590000000000001;Q1;110;223;575;15073;961;544;1.89;67,59;United States;John Wiley & Sons Inc.;1992-ongoing;"Anatomy (Q1); Histology (Q1); Instrumentation (Q1); Medical Laboratory Technology (Q1)"
44;23446;Journal of Applied Biomechanics;journal;15432688, 10658483;0.852;Q2;50;39;113;754;123;110;0.82;19,33;United States;Human Kinetics Publishers Inc.;1995-ongoing;"Orthopedics and Sports Medicine (Q1); Rehabilitation (Q1); Biophysics (Q2); Sports Science (Q2)"
45;40900;International Journal of Sport Nutrition and Exercise Metabolism;journal;1526484X, 15432742;0.847;Q2;65;43;93;1227;225;88;2.03;28,53;United States;Human Kinetics Publishers Inc.;1996-ongoing;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q2)"
46;16270;Archives of Physical Medicine and Rehabilitation;journal;1532821X, 00039993;0.838;Q1;169;304;863;9250;1461;796;1.72;30,43;United Kingdom;W. B. Saunders Co., Ltd.;1945-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1); Sports Science (Q2)"
47;14897;Journal of Electromyography and Kinesiology;journal;10506411;0.831;Q2;89;45;115;1560;175;108;1.37;34,67;Netherlands;Elsevier BV;1991-ongoing;"Neurology (clinical) (Q1); Biophysics (Q2); Neuroscience (miscellaneous) (Q2); Sports Science (Q2)"
48;23402;European Journal of Applied Physiology;journal;14396319, 14396327;0.807;Q2;118;228;524;7372;819;512;1.55;32,33;Germany;Springer Verlag;1973-1974, 1996-ongoing;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Public Health, Environmental and Occupational Health (Q1); Physiology (medical) (Q2); Sports Science (Q2)"
49;22609;Journal of Learning Disabilities;journal;00222194;0.777;Q1;79;22;159;1002;216;156;1.04;45,55;United States;SAGE Publications;1973-ongoing;"Education (Q1); Health Professions (miscellaneous) (Q1); Health (social science) (Q1)"
50;17622;Journal of Photochemistry and Photobiology B: Biology;journal;10111344;0.773;Q2;103;152;496;4710;924;468;1.78;30,99;Netherlands;Elsevier BV;1987-ongoing;"Radiation (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Biophysics (Q2); Radiological and Ultrasound Technology (Q2)"
51;38758;Canadian Journal of Occupational Therapy;journal;00084174;0.7609999999999999;Q1;50;40;105;1271;83;98;0.82;31,78;United States;SAGE Publications Inc.;1933-ongoing;Occupational Therapy (Q1)
52;73008;Vital and health statistics. Series 2, Data evaluation and methods research;journal;00832057;0.7509999999999999;Q2;23;2;6;0;11;6;2.20;0,00;United States;U.S. National Center for Health Statistics;1965, 1970, 1977-1982, 1985-1989, 1991-1994, 1996-2001, 2003-2006, 2008, 2010-ongoing;"Medicine (miscellaneous) (Q1); Health Information Management (Q2); Statistics and Probability (Q2)"
53;28566;American Journal of Occupational Therapy;journal;02729490;0.7490000000000001;Q1;72;87;323;2254;345;301;1.19;25,91;United States;American Occupational Therapy Association;1947-ongoing;"Medicine (miscellaneous) (Q1); Occupational Therapy (Q1)"
54;21100454916;Abdominal Radiology;journal;23660058, 2366004X;0.743;Q2;67;133;402;2088;449;374;1.06;15,70;United States;Springer New York LLC;2016-ongoing;"Gastroenterology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Urology (Q1); Radiological and Ultrasound Technology (Q2)"
55;16807;Applied Immunohistochemistry and Molecular Morphology;journal;15334058, 15412016;0.74;Q1;55;38;22;1207;53;22;0.00;31,76;United States;Lippincott Williams & Wilkins Ltd.;1996-1997, 2000-ongoing;"Medical Laboratory Technology (Q1); Pathology and Forensic Medicine (Q1); Histology (Q2)"
56;13783;Journal of Voice;journal;08921997;0.726;Q1;77;63;184;1552;187;181;0.91;24,63;United States;Mosby Inc.;1987-ongoing;"LPN and LVN (Q1); Otorhinolaryngology (Q1); Speech and Hearing (Q1)"
57;16387;OTJR Occupation, Participation and Health;journal;15394492;0.72;Q1;35;30;51;797;44;47;0.68;26,57;United States;SAGE Publications Inc.;2002-ongoing;Occupational Therapy (Q1)
58;18142;Sociology of Sport Journal;journal;15432785, 07411235;0.713;Q1;49;17;55;1039;27;55;0.43;61,12;United States;Human Kinetics Publishers, Inc.;1996-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sociology and Political Science (Q1); Orthopedics and Sports Medicine (Q2); Sports Science (Q2)"
59;14566;American Journal of Speech-Language Pathology;journal;10580360;0.7040000000000001;Q1;62;28;107;1053;141;107;1.12;37,61;United States;American Speech-Language-Hearing Association;1996-ongoing;"Linguistics and Language (Q1); Medicine (miscellaneous) (Q1); Otorhinolaryngology (Q1); Speech and Hearing (Q1); Developmental and Educational Psychology (Q2)"
60;21170;Clinical Biomechanics;journal;02680033;0.7;Q2;115;121;287;2866;301;276;1.00;23,69;United Kingdom;Elsevier Ltd.;1986-ongoing;"Biophysics (Q2); Orthopedics and Sports Medicine (Q2); Sports Science (Q2)"
61;14654;Optometry and Vision Science;journal;15389235, 10405488;0.691;Q1;86;559;385;2218;428;331;1.13;3,97;United States;Lippincott Williams & Wilkins Ltd.;1989-ongoing;"Ophthalmology (Q1); Optometry (Q1)"
62;5800228211;European Physical Education Review;journal;1356336X, 17412749;0.684;Q1;39;14;44;435;18;37;0.39;31,07;United Kingdom;SAGE Publications;1995-ongoing;"Education (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Orthopedics and Sports Medicine (Q2); Sports Science (Q2)"
63;20032;Acta Radiologica;journal;02841851, 16000455;0.6809999999999999;Q2;66;137;460;2265;522;435;0.93;16,53;United Kingdom;SAGE Publications Inc.;1921-ongoing;"Medicine (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Radiological and Ultrasound Technology (Q2)"
64;13674;Dysphagia;journal;0179051X, 14320460;0.68;Q1;71;36;125;959;172;101;1.64;26,64;Germany;Springer Verlag;1986-ongoing;"Gastroenterology (Q1); Otorhinolaryngology (Q1); Speech and Hearing (Q1)"
65;12164;Brain and Language;journal;0093934X;0.679;Q1;110;162;593;4829;768;586;0.97;29,81;United States;Elsevier Inc.;1974-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Speech and Hearing (Q1); Cognitive Neuroscience (Q3); Experimental and Cognitive Psychology (Q3)"
66;30014;Journal of Motor Behavior;journal;00222895;0.6779999999999999;Q2;63;36;99;1208;128;97;1.33;33,56;United States;Heldref Publications;1969-ongoing;"Biophysics (Q2); Orthopedics and Sports Medicine (Q2); Sports Science (Q2); Cognitive Neuroscience (Q3); Experimental and Cognitive Psychology (Q3)"
67;19016;Methods of Information in Medicine;journal;00261270;0.672;Q2;56;74;213;1024;198;201;1.17;13,84;Germany;Schattauer GmbH;1962-ongoing;"Advanced and Specialized Nursing (Q1); Health Informatics (Q1); Health Information Management (Q2)"
68;28846;Disability and Society;journal;13600508, 09687599;0.67;Q1;65;61;140;2347;185;140;1.21;38,48;United Kingdom;Carfax Publishing Ltd.;1994-ongoing;"Health Professions (miscellaneous) (Q1); Health (social science) (Q1); Social Sciences (miscellaneous) (Q1)"
69;14565;American Journal of Audiology;journal;10590889;0.6609999999999999;Q1;40;18;64;601;53;64;1.03;33,39;United States;American Speech-Language-Hearing Association;1996-ongoing;Speech and Hearing (Q1)
70;12272;Journal of Rehabilitation Medicine;journal;16501977;0.652;Q1;87;31;105;857;141;99;1.14;27,65;United Kingdom;Taylor & Francis;1997, 2001-ongoing;"Medicine (miscellaneous) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1); Sports Science (Q2)"
71;23728;Telemedicine Journal and e-Health;journal;15563669, 15305627;0.652;Q2;58;41;101;761;167;91;1.69;18,56;United States;Mary Ann Liebert Inc.;2000-ongoing;"Health Informatics (Q1); Medicine (miscellaneous) (Q1); Health Information Management (Q2)"
72;35404;Operative Techniques in Sports Medicine;journal;10601872;0.648;Q2;28;42;94;633;63;94;0.66;15,07;United Kingdom;W. B. Saunders Co., Ltd.;1994-ongoing;"Surgery (Q1); Orthopedics and Sports Medicine (Q2); Sports Science (Q2)"
73;14352;Brain Topography;journal;15736792, 08960267;0.645;Q2;63;24;76;944;132;76;1.68;39,33;United States;Kluwer Academic/Plenum Publishers;1988-ongoing;"Anatomy (Q1); Neurology (Q2); Neurology (clinical) (Q2); Radiological and Ultrasound Technology (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
74;35716;Ultrasound in Medicine and Biology;journal;03015629;0.642;Q2;122;1057;986;4807;922;974;1.90;4,55;Netherlands;Elsevier BV;1973-ongoing;"Acoustics and Ultrasonics (Q1); Biophysics (Q2); Radiological and Ultrasound Technology (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
75;22481;Journal of Phonetics;journal;00954470, 10958576;0.631;Q2;71;22;55;1162;65;55;1.09;52,82;United States;Elsevier Inc.;1995-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Speech and Hearing (Q2)"
76;16263;American Journal of Physical Medicine and Rehabilitation;journal;08949115;0.626;Q1;89;97;307;1823;304;265;1.05;18,79;United States;Lippincott Williams & Wilkins Ltd.;1988-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1); Sports Science (Q2)"
77;14112;Rehabilitation Psychology;journal;00905550;0.62;Q1;57;29;70;858;90;68;1.46;29,59;United States;American Psychological Association;1982-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1); Clinical Psychology (Q2); Psychiatry and Mental Health (Q2)"
