Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2000);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
78;34218;Radiation Oncology Investigations;journal;10657541;0.619;Q2;29;0;133;0;184;130;1.39;0,00;United States;John Wiley & Sons Inc.;1993-1999;"Oncology (Q2); Radiation (Q2); Radiological and Ultrasound Technology (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
79;17241;Journal of Ultrasound in Medicine;journal;02784297, 15509613;0.618;Q2;81;158;466;5632;523;417;1.29;35,65;United States;John Wiley and Sons Inc.;1982-ongoing;"Medicine (miscellaneous) (Q1); Radiological and Ultrasound Technology (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
80;26550;International Journal of Clinical and Experimental Hypnosis;journal;00207144;0.617;Q1;44;30;62;982;68;61;1.12;32,73;United Kingdom;Taylor & Francis;1959-ongoing;"Complementary and Manual Therapy (Q1); Clinical Psychology (Q2)"
81;78905;Research and Practice for Persons with Severe Disabilities;journal;15407969;0.615;Q1;40;51;154;1487;118;128;0.84;29,16;United States;SAGE Publications Inc.;1975-1980, 1986, 1988, 1992-ongoing;"Health Professions (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q2)"
82;16317;Clinical Rehabilitation;journal;14770873, 02692155;0.609;Q1;97;85;234;1832;254;214;0.96;21,55;United States;SAGE Publications;1987-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1)"
83;23108;Language and Speech;journal;00238309;0.609;Q2;45;18;58;693;81;57;1.11;38,50;United States;SAGE Publications;1958-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Medicine (miscellaneous) (Q1); Sociology and Political Science (Q1); Speech and Hearing (Q2)"
84;147231;International Review for the Sociology of Sport;journal;10126902;0.601;Q2;51;28;95;941;54;91;0.52;33,61;United States;SAGE Publications;1966-2002, 2004-ongoing;"Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q2); Sports Science (Q2)"
85;19819;Clinics in Sports Medicine;journal;02785919;0.5920000000000001;Q1;73;50;163;2543;242;153;1.35;50,86;United Kingdom;W. B. Saunders Co., Ltd.;1982-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Orthopedics and Sports Medicine (Q2); Sports Science (Q2)"
86;4700151731;Applied Physiology, Nutrition and Metabolism;journal;17155312;0.581;Q2;78;33;112;1540;151;111;0.96;46,67;Canada;National Research Council Canada;2006-ongoing;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1); Endocrinology, Diabetes and Metabolism (Q2); Physiology (Q2); Physiology (medical) (Q2); Sports Science (Q2)"
87;13776;Journal of Medical Speech-Language Pathology;journal;10651438;0.58;Q2;29;42;67;855;43;63;0.73;20,36;United States;Delmar Learning;1996-2012;"Otorhinolaryngology (Q1); Rehabilitation (Q1); Speech and Hearing (Q2)"
88;29803;Research Quarterly for Exercise and Sport;journal;02701367, 03649857;0.574;Q1;82;69;150;2237;165;146;0.92;32,42;United Kingdom;Taylor & Francis;1980-ongoing;"Medicine (miscellaneous) (Q1); Nephrology (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Orthopedics and Sports Medicine (Q2); Sports Science (Q2)"
89;19818;Clinical Journal of Sport Medicine;journal;15363724, 1050642X;0.562;Q1;94;62;183;1088;226;166;1.22;17,55;United States;Lippincott Williams & Wilkins Ltd.;1993-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Orthopedics and Sports Medicine (Q2); Sports Science (Q2)"
90;16868;Motor Control;journal;10871640, 15432696;0.556;Q1;41;32;73;161;74;63;0.96;5,03;United States;Human Kinetics Publishers, Inc.;1997-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Neurology (clinical) (Q2); Sports Science (Q2); Physiology (medical) (Q3)"
91;20346;Scandinavian Journal of Medicine and Science in Sports;journal;16000838, 09057188;0.5539999999999999;Q1;97;56;184;1800;210;179;0.78;32,14;United Kingdom;Blackwell Publishing Inc.;1991-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Orthopedics and Sports Medicine (Q2); Sports Science (Q2)"
92;12218;Journal of Head Trauma Rehabilitation;journal;08859701, 1550509X;0.54;Q1;88;70;188;1971;219;164;1.44;28,16;United States;Lippincott Williams & Wilkins Ltd.;1987-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1); Neurology (clinical) (Q2)"
93;17223;Journal of Digital Imaging;journal;1618727X, 08971889;0.534;Q3;46;95;320;702;248;318;0.76;7,39;Germany;Springer Verlag;1988-ongoing;"Computer Science Applications (Q2); Radiology, Nuclear Medicine and Imaging (Q2); Radiological and Ultrasound Technology (Q3)"
94;13798;Language, Speech, and Hearing Services in Schools;journal;01611461;0.534;Q2;59;33;107;1023;77;107;0.75;31,00;United States;American Speech-Language-Hearing Association;1996-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Speech and Hearing (Q2)"
95;36099;Archives of Pathology and Laboratory Medicine;journal;00039985;0.528;Q1;108;397;677;5371;876;615;1.39;13,53;United States;American Medical Association;1973-ongoing;"Medical Laboratory Technology (Q1); Medicine (miscellaneous) (Q1); Pathology and Forensic Medicine (Q2)"
96;14881;Clinical Linguistics and Phonetics;journal;02699206, 14645076;0.519;Q2;44;33;75;1452;59;74;1.00;44,00;United Kingdom;Taylor & Francis;1987-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Medicine (miscellaneous) (Q1); Speech and Hearing (Q2)"
97;19817;British Journal of Sports Medicine;journal;03063674, 14730480;0.506;Q1;141;167;362;2287;293;261;1.02;13,69;United Kingdom;BMJ Publishing Group;1974-ongoing;"Medicine (miscellaneous) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Orthopedics and Sports Medicine (Q2); Sports Science (Q2)"
98;15724;Pediatric Exercise Science;journal;15432920, 08998493;0.496;Q1;60;36;87;1240;60;79;0.48;34,44;United States;Human Kinetics Publishers, Inc.;1996-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Orthopedics and Sports Medicine (Q2); Pediatrics, Perinatology and Child Health (Q2); Sports Science (Q3)"
99;19870;Journal of Applied Sport Psychology;journal;10413200;0.495;Q3;67;16;60;758;67;60;1.15;47,38;United Kingdom;Taylor & Francis;1989-ongoing;"Applied Psychology (Q2); Sports Science (Q3)"
100;19700176802;Journal of Physiotherapy;journal;18369553;0.494;Q1;61;44;110;486;55;84;0.63;11,05;Australia;Australian Physiotherapy Association;2010-ongoing;Physical Therapy, Sports Therapy and Rehabilitation (Q1)
101;29178;Ergonomics;journal;00140139, 13665847;0.48700000000000004;Q1;97;143;348;4209;420;341;1.07;29,43;United Kingdom;Taylor & Francis;1957-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Human Factors and Ergonomics (Q2)"
102;21090;Journal of Sports Sciences;journal;1466447X, 02640414;0.479;Q1;117;346;366;2724;259;342;0.54;7,87;United Kingdom;Taylor & Francis;1983-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Orthopedics and Sports Medicine (Q2); Sports Science (Q3)"
103;25504;Diabetes Educator;journal;01457217;0.478;Q1;64;75;186;1217;145;166;0.70;16,23;United States;SAGE Publications;1979-ongoing;"Health Professions (miscellaneous) (Q1); Endocrinology, Diabetes and Metabolism (Q2)"
104;29514;Radiation Protection Dosimetry;journal;01448420;0.467;Q3;64;323;1086;4632;611;1036;0.57;14,34;United Kingdom;Oxford University Press;1981-ongoing;"Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q2); Radiology, Nuclear Medicine and Imaging (Q2); Radiation (Q3); Radiological and Ultrasound Technology (Q3)"
105;26785;Annals of Clinical and Laboratory Science;journal;00917370;0.462;Q1;50;51;134;1635;180;131;1.12;32,06;United States;Institute for Clinical Science;1971-ongoing;"Medical Laboratory Technology (Q1); Medicine (miscellaneous) (Q1); Hematology (Q2); Pathology and Forensic Medicine (Q2); Clinical Biochemistry (Q3); Immunology (Q3); Immunology and Allergy (Q3); Microbiology (Q3); Molecular Biology (Q4)"
106;29854;Occupational Therapy International;journal;09667903;0.457;Q2;32;23;59;23;33;59;0.46;1,00;Egypt;Hindawi Limited;1996-ongoing;"Medicine (miscellaneous) (Q1); Occupational Therapy (Q2)"
107;19889;Journal of Strength and Conditioning Research;journal;10648011, 15334287;0.452;Q2;108;75;168;2037;138;167;0.67;27,16;United States;National Strength and Conditioning Association;1996-ongoing;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Sports Science (Q3)"
108;21172;Complementary Therapies in Medicine;journal;09652299;0.451;Q1;55;53;126;738;84;104;0.85;13,92;United States;Churchill Livingstone;1993-ongoing;"Advanced and Specialized Nursing (Q1); Complementary and Alternative Medicine (Q1); Complementary and Manual Therapy (Q1)"
109;21100256982;IEEE Journal of Biomedical and Health Informatics;journal;21682208, 21682194;0.451;Q3;104;44;95;875;106;93;0.98;19,89;United States;Institute of Electrical and Electronics Engineers Inc.;2013-ongoing;"Biotechnology (Q2); Computer Science Applications (Q2); Electrical and Electronic Engineering (Q2); Health Information Management (Q3)"
110;27226;Journal of Clinical Laboratory Analysis;journal;08878013, 10982825;0.445;Q2;44;55;177;1582;217;173;1.10;28,76;United States;John Wiley & Sons Inc.;1987-ongoing;"Biochemistry (medical) (Q2); Hematology (Q2); Medical Laboratory Technology (Q2); Microbiology (medical) (Q2); Public Health, Environmental and Occupational Health (Q2); Clinical Biochemistry (Q3); Immunology and Allergy (Q3)"
111;15746;Pediatric Physical Therapy;journal;08985669, 1538005X;0.445;Q2;42;22;61;569;27;52;0.55;25,86;United States;Lippincott Williams & Wilkins Ltd.;1989-ongoing;"Medicine (miscellaneous) (Q1); Pediatrics, Perinatology and Child Health (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2)"
112;28682;British Journal of Occupational Therapy;journal;03080226, 14776006;0.433;Q2;41;152;318;2131;185;271;0.66;14,02;United Kingdom;SAGE Publications Inc.;1974-1976, 1996-ongoing;Occupational Therapy (Q2)
113;15281;Sport Psychologist;journal;15432793, 08884781;0.428;Q3;62;23;88;812;56;88;0.61;35,30;United States;Human Kinetics Publishers, Inc.;1996-ongoing;"Applied Psychology (Q3); Sports Science (Q3)"
114;19876;Journal of Sport Rehabilitation;journal;15433072, 10566716;0.425;Q2;43;30;82;881;57;79;0.51;29,37;United States;Human Kinetics Publishers, Inc.;1992-ongoing;"Rehabilitation (Q1); Orthopedics and Sports Medicine (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Biophysics (Q3); Sports Science (Q3)"
115;29283;Journal of Occupational Rehabilitation;journal;15733688, 10530487;0.41200000000000003;Q2;64;22;65;827;48;62;0.67;37,59;United States;Kluwer Academic/Plenum Publishers;1991-ongoing;"Rehabilitation (Q1); Occupational Therapy (Q2)"
116;23607;Computerized Medical Imaging and Graphics;journal;08956111;0.40700000000000003;Q3;63;48;153;928;102;151;0.58;19,33;Netherlands;Elsevier BV;1988-ongoing;"Computer Graphics and Computer-Aided Design (Q2); Computer Vision and Pattern Recognition (Q2); Health Informatics (Q2); Radiology, Nuclear Medicine and Imaging (Q2); Radiological and Ultrasound Technology (Q3)"
117;18701;Psychiatric Rehabilitation Journal;journal;1095158X;0.397;Q1;58;51;105;1097;92;105;0.92;21,51;United States;American Psychological Association Inc.;1996-ongoing;"Health Professions (miscellaneous) (Q1); Rehabilitation (Q1); Psychiatry and Mental Health (Q2)"
118;22281;Reading and Writing;journal;09224777, 15730905;0.39399999999999996;Q2;64;14;64;574;37;64;0.49;41,00;Netherlands;Kluwer Academic Publishers;1989-ongoing;"Education (Q2); Linguistics and Language (Q2); Speech and Hearing (Q2); Neuropsychology and Physiological Psychology (Q3)"
119;35330;Scandinavian Audiology;journal;01050397;0.392;Q1;30;33;97;752;70;91;0.82;22,79;Canada;B.C. Decker Inc.;1973-2001;"Health Professions (miscellaneous) (Q1); Otorhinolaryngology (Q2); Psychology (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q2)"
120;22456;International Journal of Pharmacy Practice;journal;09617671;0.387;Q1;32;40;101;1160;99;96;1.03;29,00;United Kingdom;Wiley-Blackwell;1991-ongoing;"Pharmacy (Q1); Health Policy (Q2); Medicine (miscellaneous) (Q2); Pharmaceutical Science (Q2); Public Health, Environmental and Occupational Health (Q2)"
121;14018;Human Movement Science;journal;01679457;0.384;Q3;80;37;124;1492;130;124;1.01;40,32;Netherlands;Elsevier BV;1982-ongoing;"Medicine (miscellaneous) (Q2); Orthopedics and Sports Medicine (Q2); Biophysics (Q3); Experimental and Cognitive Psychology (Q3); Sports Science (Q3)"
122;16953;Physiotherapy Theory and Practice;journal;09593985;0.384;Q2;39;24;79;639;44;68;0.47;26,63;United Kingdom;Taylor & Francis;1985-ongoing;Physical Therapy, Sports Therapy and Rehabilitation (Q2)
123;28025;Gait and Posture;journal;09666362;0.38299999999999995;Q3;129;50;273;1145;175;273;0.43;22,90;Netherlands;Elsevier BV;1993-ongoing;"Orthopedics and Sports Medicine (Q2); Rehabilitation (Q2); Biophysics (Q3); Sports Science (Q3)"
124;16295;Australian Occupational Therapy Journal;journal;00450766, 14401630;0.38;Q3;37;20;55;636;29;47;0.35;31,80;United Kingdom;Blackwell Publishing Inc.;1952-1953, 1956-ongoing;Occupational Therapy (Q3)
125;40970;Magnetic Resonance Materials in Physics, Biology, and Medicine;journal;13528661, 09685243;0.379;Q3;56;67;176;1054;100;174;0.52;15,73;Germany;Springer Verlag;1984, 1993-ongoing;"Radiology, Nuclear Medicine and Imaging (Q2); Biophysics (Q3); Radiological and Ultrasound Technology (Q3)"
126;14604;Ophthalmic and Physiological Optics;journal;02755408, 14751313;0.37799999999999995;Q1;60;61;243;1661;147;220;0.58;27,23;United Kingdom;Blackwell Publishing Inc.;1981-ongoing;"Optometry (Q1); Ophthalmology (Q2); Sensory Systems (Q3)"
127;29191;Journal of Aging and Physical Activity;journal;10638652, 1543267X;0.37200000000000005;Q2;52;32;71;942;56;68;1.02;29,44;United States;Human Kinetics Publishers Inc.;1996-ongoing;"Gerontology (Q1); Geriatrics and Gerontology (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Rehabilitation (Q2); Sports Science (Q3)"
128;13929;Applied Ergonomics;journal;00036870;0.36700000000000005;Q2;84;68;163;1846;188;157;1.25;27,15;United Kingdom;Elsevier Ltd.;1969-ongoing;"Engineering (miscellaneous) (Q1); Human Factors and Ergonomics (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Safety, Risk, Reliability and Quality (Q2)"
129;19700182275;International Journal of Clinical Pharmacy;journal;22107711, 22107703;0.366;Q1;52;36;139;643;155;134;1.07;17,86;Germany;Springer Verlag;2010-ongoing;"Pharmacy (Q1); Pharmaceutical Science (Q2); Pharmacology (Q2); Pharmacology (medical) (Q2); Toxicology (Q3)"
130;21472;Journal of Teaching in Physical Education;journal;02735024, 15432769;0.36200000000000004;Q2;48;16;76;702;47;76;0.60;43,88;United States;Human Kinetics Publishers Inc.;1996-ongoing;"Education (Q2); Orthopedics and Sports Medicine (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Sports Science (Q3)"
131;19887;Journal of Sports Medicine and Physical Fitness;journal;00224707;0.361;Q2;58;52;156;1550;118;152;0.47;29,81;Italy;Edizioni Minerva Medica;1962-ongoing;"Orthopedics and Sports Medicine (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Sports Science (Q3)"
132;35480;Applied Immunohistochemistry;journal;10623345;0.36;Q2;20;12;107;425;87;95;0.72;35,42;United States;Lippincott Williams & Wilkins Ltd.;1995-2000;"Anatomy (Q2); Medical Laboratory Technology (Q2)"
133;15216;Journal of the American Podiatric Medical Association;journal;87507315;0.36;Q1;52;81;270;1037;128;226;0.46;12,80;United States;American Podiatric Medical Association;1985-ongoing;"Podiatry (Q1); Medicine (miscellaneous) (Q2); Orthopedics and Sports Medicine (Q2)"
134;12982;Prosthetics and Orthotics International;journal;03093646;0.36;Q1;45;36;115;559;44;105;0.23;15,53;United States;SAGE Publications Inc.;1977-ongoing;"Health Professions (miscellaneous) (Q1); Rehabilitation (Q2)"
135;17270;Medical Dosimetry;journal;09583947;0.359;Q3;34;37;142;435;69;140;0.38;11,76;Netherlands;Elsevier BV;1988-ongoing;"Radiology, Nuclear Medicine and Imaging (Q2); Oncology (Q3); Radiological and Ultrasound Technology (Q3)"
136;35303;Journal of Manipulative and Physiological Therapeutics;journal;01614754, 15326586;0.354;Q1;65;105;315;2960;165;226;0.64;28,19;United States;Mosby Inc.;1982-ongoing;Chiropractics (Q1)
137;19871;Journal of Athletic Training;journal;10626050, 1938162X;0.35;Q2;96;61;139;2434;77;139;0.43;39,90;United States;National Athletic Trainers Association, Inc.;1996-ongoing;"Medicine (miscellaneous) (Q2); Orthopedics and Sports Medicine (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Sports Science (Q3)"
138;13073;Sports Medicine and Arthroscopy Review;journal;10628592;0.34600000000000003;Q2;43;41;107;2068;39;107;0.27;50,44;United States;Lippincott Williams & Wilkins Ltd.;1996-ongoing;"Orthopedics and Sports Medicine (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Sports Science (Q3)"
139;15428;Journal of Communication Disorders;journal;00219924;0.341;Q2;56;28;87;1175;56;82;0.52;41,96;Netherlands;Elsevier BV;1967-ongoing;"LPN and LVN (Q1); Linguistics and Language (Q2); Speech and Hearing (Q2); Experimental and Cognitive Psychology (Q3); Cognitive Neuroscience (Q4)"
140;19874;Journal of Science and Medicine in Sport;journal;14402440;0.34;Q2;85;49;79;1569;50;76;0.57;32,02;Netherlands;Elsevier BV;1998-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q2); Orthopedics and Sports Medicine (Q3); Sports Science (Q3)"
141;13701;Folia Phoniatrica et Logopaedica;journal;14219972, 10217762;0.337;Q2;42;29;85;838;53;84;0.51;28,90;Switzerland;S. Karger AG;1994-ongoing;"Language and Linguistics (Q2); Linguistics and Language (Q2); LPN and LVN (Q2); Speech and Hearing (Q2)"
142;26766;ATLA Alternatives to Laboratory Animals;journal;02611929;0.331;Q2;55;72;164;1473;134;143;0.98;20,46;United Kingdom;Fund for the Replacement of Animals in Medical Experiments;1982, 1985-1986, 1988-1989, 1994-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Medical Laboratory Technology (Q2); Medicine (miscellaneous) (Q2); Toxicology (Q3)"
143;30004;Health information and libraries journal;journal;14711842, 14711834;0.324;Q3;34;19;74;0;20;74;0.22;0,00;United Kingdom;Blackwell Publishing Inc.;2001-ongoing;"Health Informatics (Q2); Library and Information Sciences (Q2); Health Information Management (Q3)"
144;19543;Health Care for Women International;journal;07399332, 10964665;0.322;Q2;47;59;158;1622;96;135;0.60;27,49;United Kingdom;Taylor & Francis;1984-ongoing;Health Professions (miscellaneous) (Q2)
145;24041;Journal of Immunoassay and Immunochemistry;journal;15321819, 15324230;0.318;Q2;24;22;55;208;40;55;0.68;9,45;United States;Marcel Dekker Inc.;2001-ongoing;"Medical Laboratory Technology (Q2); Clinical Biochemistry (Q3); Immunology (Q3); Immunology and Allergy (Q3)"
146;32874;American Journal of Art Therapy;journal;00074764;0.317;Q2;8;10;15;287;4;15;0.25;28,70;United States;American Art Therapy Association, Inc.;1973-1983, 1985, 1987, 1989-2001;"Health Professions (miscellaneous) (Q2); Clinical Biochemistry (Q3)"
147;23800;Adolescence;journal;00018449;0.312;Q2;66;55;228;1880;142;228;0.40;34,18;United States;Libra Publishing Ltd.;1973-2009;"Education (Q2); Health Professions (miscellaneous) (Q2); Psychology (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q2); Developmental and Educational Psychology (Q3)"
148;14564;American Annals of the Deaf;journal;15430375, 0002726X;0.312;Q2;36;39;133;835;48;121;0.44;21,41;United States;Gallaudet University Press;1948-1951, 1961, 1965-ongoing;"Education (Q2); Speech and Hearing (Q2); Developmental and Educational Psychology (Q3)"
149;23289;Topics in Language Disorders;journal;15503259, 02718294;0.307;Q3;39;22;69;1118;45;69;0.63;50,82;United States;Lippincott Williams & Wilkins Ltd.;1996-ongoing;"Language and Linguistics (Q2); Linguistics and Language (Q2); Speech and Hearing (Q3)"
150;16800;Journal of Hand Therapy;journal;1545004X, 08941130;0.302;Q2;56;39;133;902;70;120;0.52;23,13;United States;Hanley and Belfus, Inc.;1993-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q2); Rehabilitation (Q2)"
151;21316;AIDS and Public Policy Journal;journal;08873852;0.301;Q2;12;10;39;591;20;36;0.20;59,10;United States;University Publishing Group, Inc.;1987-2005;"Health Professions (miscellaneous) (Q2); Health (social science) (Q2); Public Health, Environmental and Occupational Health (Q2); Social Sciences (miscellaneous) (Q2)"
152;13739;International Journal of Language and Communication Disorders;journal;13682822, 14606984;0.301;Q3;58;35;252;1205;82;240;0.25;34,43;United States;Wiley-Blackwell;1966-1995, 1998-ongoing;"Language and Linguistics (Q2); Linguistics and Language (Q2); Speech and Hearing (Q3)"
153;17227;Journal of Neuroradiology;journal;01509861;0.295;Q3;36;42;136;752;78;128;0.39;17,90;France;Elsevier Masson;1977-ongoing;"Neurology (clinical) (Q3); Radiological and Ultrasound Technology (Q3); Radiology, Nuclear Medicine and Imaging (Q3)"
154;21601;Annals of Dyslexia;journal;07369387;0.28800000000000003;Q3;45;12;38;112;20;38;0.48;9,33;United States;Springer New York LLC;1982-ongoing;"Education (Q2); Speech and Hearing (Q3)"
155;15456;Journal of Emotional Abuse;journal;15404714, 10926798;0.28600000000000003;Q2;27;0;21;0;16;21;0.20;0,00;United States;The Haworth Maltreatment & Trauma Press;1998-2001, 2003-2008;"Health Professions (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q2); Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)"
