Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2000);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
156;16802;Journal of Manual and Manipulative Therapy;journal;10669817;0.285;Q2;32;19;65;463;17;58;0.18;24,37;United States;Maney Publishing;1993-ongoing;Physical Therapy, Sports Therapy and Rehabilitation (Q2)
157;19530;Sportverletzung Sportschaden;journal;09320555;0.284;Q3;19;27;101;641;49;99;0.53;23,74;Germany;Georg Thieme Verlag;1987-ongoing;"Medicine (miscellaneous) (Q2); Orthopedics and Sports Medicine (Q3); Sports Science (Q3)"
158;12400154722;Informatics for health & social care;journal;17538157;0.28300000000000003;Q3;31;27;121;590;68;112;0.58;21,85;United Kingdom;Informa Healthcare;1976-1995, 2008-ongoing;"Nursing (miscellaneous) (Q2); Health Informatics (Q3); Health Information Management (Q3)"
159;17478;Topics in Spinal Cord Injury Rehabilitation;journal;10820744;0.28;Q2;30;27;79;764;24;66;0.36;28,30;United States;Thomas Land Publishers Inc.;1998-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q2); Rehabilitation (Q2); Neurology (clinical) (Q3)"
160;16938;Physiotherapy;journal;00319406;0.276;Q2;47;100;327;1643;111;243;0.46;16,43;United Kingdom;Elsevier Ltd;1945-ongoing;Physical Therapy, Sports Therapy and Rehabilitation (Q2)
161;13795;Contact Lens and Anterior Eye;journal;13670484;0.275;Q2;43;15;57;429;18;57;0.37;28,60;Netherlands;Elsevier BV;1997-ongoing;"Medicine (miscellaneous) (Q2); Optometry (Q2); Ophthalmology (Q3)"
162;12054;Arts in Psychotherapy;journal;01974556;0.27399999999999997;Q2;29;26;90;589;28;90;0.36;22,65;United Kingdom;Elsevier Ltd.;1973, 1975-ongoing;"Health Professions (miscellaneous) (Q2); Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)"
163;16949;Physiotherapy research international : the journal for researchers and clinicians in physical therapy;journal;13582267;0.271;Q2;44;26;90;0;42;69;0.46;0,00;United States;Wiley-Blackwell;1996-ongoing;Physical Therapy, Sports Therapy and Rehabilitation (Q2)
164;21595;Adapted Physical Activity Quarterly;journal;15432777, 07365829;0.27;Q2;47;29;76;1077;69;72;1.12;37,14;United States;Human Kinetics Publishers Inc.;1988-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q2); Sports Science (Q3)"
165;16320;Critical Reviews in Physical and Rehabilitation Medicine;journal;08962960;0.27;Q2;16;17;43;1930;36;43;0.71;113,53;United States;Begell House;1995-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q2); Rehabilitation (Q2)"
166;21078;Journal of Sport Management;journal;1543270X, 08884773;0.26899999999999996;Q2;57;16;53;648;18;53;0.36;40,50;United States;Human Kinetics Publishers Inc.;1996-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q2); Decision Sciences (miscellaneous) (Q3); Organizational Behavior and Human Resource Management (Q3); Orthopedics and Sports Medicine (Q3); Sports Science (Q3)"
167;29890;Strength and Conditioning Journal;journal;15334295, 15241602;0.26899999999999996;Q2;32;36;138;674;41;138;0.31;18,72;United States;Lippincott Williams & Wilkins Ltd.;1996-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q2); Orthopedics and Sports Medicine (Q3); Sports Science (Q3)"
168;21100801200;Musculoskeletal Science and Practice;journal;24687812, 24688630;0.267;Q2;78;37;84;1010;34;74;0.38;27,30;United Kingdom;Elsevier BV;2017-ongoing;Physical Therapy, Sports Therapy and Rehabilitation (Q2)
169;26548;Contemporary Hypnosis;journal;09605290;0.258;Q1;22;17;65;509;18;65;0.31;29,94;United Kingdom;Whurr Publishers Ltd.;1996-2009;"Complementary and Manual Therapy (Q1); Clinical Psychology (Q3)"
170;28033;AAC: Augmentative and Alternative Communication;journal;14773848, 07434618;0.257;Q3;45;27;86;772;35;86;0.34;28,59;United Kingdom;Informa Healthcare;1985-ongoing;"Medicine (miscellaneous) (Q2); Rehabilitation (Q2); Speech and Hearing (Q3)"
171;22015;Child Language Teaching and Therapy;journal;02656590;0.256;Q3;29;17;49;443;14;45;0.34;26,06;United States;SAGE Publications;1985-ongoing;"Language and Linguistics (Q2); Linguistics and Language (Q2); Clinical Psychology (Q3); Education (Q3); Speech and Hearing (Q3); Developmental and Educational Psychology (Q4)"
172;5800207714;Communication Disorders Quarterly;journal;15257401;0.256;Q3;23;26;50;885;17;46;0.48;34,04;United States;SAGE Publications Inc.;1976, 1978-1990, 1992-1995, 1997-ongoing;"Linguistics and Language (Q2); Speech and Hearing (Q3)"
173;14655;Optometry;journal;15291839;0.251;Q2;34;106;58;1417;42;58;0.72;13,37;United States;American Optometric Association;1999-2012;"Medicine (miscellaneous) (Q2); Optometry (Q2)"
174;145406;Art Therapy;journal;07421656;0.249;Q2;27;41;109;702;39;109;0.47;17,12;United Kingdom;Taylor & Francis;1983-ongoing;"Complementary and Manual Therapy (Q2); Clinical Psychology (Q3)"
175;16780;International Journal of Rehabilitation Research;journal;03425282;0.24600000000000002;Q2;45;45;143;1050;51;142;0.34;23,33;United States;Lippincott Williams & Wilkins Ltd.;1978-ongoing;"Medicine (miscellaneous) (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Rehabilitation (Q2)"
176;15373;Journal of Aggression, Maltreatment and Trauma;journal;10926771, 1545083X;0.245;Q2;40;59;56;2140;23;56;0.44;36,27;United States;The Haworth Maltreatment & Trauma Press;1997-1998, 2000-ongoing;"Health Professions (miscellaneous) (Q2); Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)"
177;56502;Journal of Audiological Medicine;journal;09637133;0.245;Q2;9;17;53;490;15;46;0.29;28,82;United Kingdom;Whurr Publishers Ltd.;1992-2002;"Health Professions (miscellaneous) (Q2); Otorhinolaryngology (Q3); Psychology (miscellaneous) (Q3)"
178;23710;Journal of Medical Systems;journal;01485598, 1573689X;0.245;Q4;63;33;124;455;62;121;0.45;13,79;United States;Kluwer Academic/Plenum Publishers;1977-ongoing;"Medicine (miscellaneous) (Q2); Health Informatics (Q3); Information Systems (Q3); Health Information Management (Q4)"
179;14315;Journal of Developmental and Physical Disabilities;journal;1056263X, 15733580;0.244;Q2;38;24;73;827;19;73;0.12;34,46;United States;Kluwer Academic/Plenum Publishers;1991-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q2); Developmental and Educational Psychology (Q4)"
180;16805;Journal of Music Therapy;journal;00222917;0.24100000000000002;Q2;43;17;48;717;27;48;0.39;42,18;United States;American Music Therapy Association;1973-1974, 1977-1987, 1989, 1991-1992, 1996-ongoing;"Music (Q1); Complementary and Manual Therapy (Q2); Medicine (miscellaneous) (Q2)"
181;29285;Journal of Vocational Rehabilitation;journal;10522263;0.24100000000000002;Q3;32;26;172;538;38;145;0.24;20,69;Netherlands;IOS Press;1995-ongoing;"Rehabilitation (Q2); Occupational Therapy (Q3)"
182;15538;Journal of Human Movement Studies;journal;03067297;0.237;Q2;22;42;92;611;19;92;0.22;14,55;United Kingdom;Teviot Scientific Publications Ltd.;1976-1989, 1996-2007;"Physical Therapy, Sports Therapy and Rehabilitation (Q2); Orthopedics and Sports Medicine (Q3); Experimental and Cognitive Psychology (Q4)"
183;13742;International Tinnitus Journal;journal;09465448;0.235;Q3;27;33;60;602;17;56;0.30;18,24;United States;State University of New York, Health Science Center at Brooklyn;1998-ongoing;"Otorhinolaryngology (Q3); Speech and Hearing (Q3); Sensory Systems (Q4)"
184;21100202751;The Neurodiagnostic journal;journal;21646821;0.23399999999999999;Q2;16;23;54;399;7;52;0.14;17,35;United Kingdom;Taylor & Francis;1996-ongoing;"Medical Laboratory Technology (Q2); Neurology (clinical) (Q3)"
185;28615;Biomedical Sciences Instrumentation;journal;00678856;0.23;Q3;30;70;248;617;81;246;0.23;8,81;United States;Instrument Society of America;1963-1964, 1967-1972, 1974-2013;"Biophysics (Q3); Medical Laboratory Technology (Q3)"
186;19867;Isokinetics and Exercise Science;journal;09593020;0.22899999999999998;Q3;24;24;31;704;14;31;0.67;29,33;Netherlands;IOS Press;1995-1998, 2000-ongoing;"Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Sports Science (Q3); Biophysics (Q4)"
187;15900;Journal of Extra-Corporeal Technology;journal;00221058;0.22899999999999998;Q2;28;35;92;563;25;85;0.27;16,09;United States;American Society of Extra-Corporeal Technology;1975-ongoing;"Health Professions (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Cardiology and Cardiovascular Medicine (Q3)"
188;4700152769;Pharmacopeial Forum;journal;03634655;0.22899999999999998;Q1;16;12;50;175;13;50;0.24;14,58;United States;Pharmacopeia;1996-1998, 2000-2017 (cancelled);"Pharmacy (Q1); Drug Guides (Q2); Pharmacology (Q3)"
189;23483;Knee;journal;09680160;0.22699999999999998;Q3;69;51;132;745;33;131;0.24;14,61;Netherlands;Elsevier BV;1994-ongoing;"Orthopedics and Sports Medicine (Q3); Sports Science (Q3)"
190;19582;Studies in Health Technology and Informatics;book series;09269630;0.22699999999999998;Q4;53;493;1847;5932;538;1799;0.37;12,03;Netherlands;IOS Press;1991, 1993-ongoing;"Biomedical Engineering (Q3); Health Informatics (Q3); Health Information Management (Q4)"
191;17231;Journal of Nuclear Medicine Technology;journal;00914916;0.223;Q3;37;57;140;557;36;124;0.26;9,77;United States;Society of Nuclear Medicine;1976, 1993-ongoing;"Medicine (miscellaneous) (Q2); Radiological and Ultrasound Technology (Q3); Radiology, Nuclear Medicine and Imaging (Q3)"
192;144939;Journal of Intellectual Disabilities;journal;17446295, 17446309;0.22;Q3;42;49;105;2028;41;79;0.45;41,39;United States;SAGE Publications;2005-ongoing;"Health Professions (miscellaneous) (Q3); Psychiatry and Mental Health (Q3)"
193;21100837274;Physical Therapy Reviews;journal;10833196, 1743288X;0.217;Q3;30;30;85;1385;39;65;0.50;46,17;United Kingdom;Taylor and Francis Ltd.;1996, 1998-ongoing;"Rehabilitation (Q2); Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3)"
194;21100219304;International Journal of Therapy and Rehabilitation;journal;17411645;0.21600000000000003;Q3;21;87;360;1338;62;288;0.26;15,38;United Kingdom;Mark Allen Publishing Ltd.;2011-ongoing;"Rehabilitation (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q3)"
195;20908;Biotechnic and Histochemistry;journal;10520295;0.212;Q3;38;42;148;890;78;145;0.46;21,19;United Kingdom;Taylor & Francis;1926-ongoing;"Medicine (miscellaneous) (Q2); Medical Laboratory Technology (Q3); Histology (Q4)"
196;18019;NeuroRehabilitation;journal;10538135;0.21;Q3;56;36;138;1478;53;125;0.42;41,06;Netherlands;IOS Press;1995-ongoing;"Rehabilitation (Q2); Neurology (clinical) (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3)"
197;17048;Physikalische Medizin Rehabilitationsmedizin Kurortmedizin;journal;09406689;0.209;Q3;15;34;114;819;21;113;0.15;24,09;Germany;Georg Thieme Verlag;1991-ongoing;"Rehabilitation (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Sports Science (Q4)"
198;5300152517;International Journal on Disability and Human Development;journal;21910367, 21911231;0.207;Q3;22;40;26;1330;14;25;0.56;33,25;Germany;Walter de Gruyter GmbH;2006-ongoing;"Advanced and Specialized Nursing (Q2); Geriatrics and Gerontology (Q3); Psychiatry and Mental Health (Q3); Rehabilitation (Q3); Speech and Hearing (Q3); Sensory Systems (Q4)"
199;12100156754;Sport Management Review;journal;14413523;0.20600000000000002;Q4;45;10;14;481;4;14;0.29;48,10;Netherlands;Elsevier BV;1998-ongoing;"Business and International Management (Q2); Marketing (Q3); Organizational Behavior and Human Resource Management (Q3); Strategy and Management (Q3); Tourism, Leisure and Hospitality Management (Q3); Management Science and Operations Research (Q4); Sports Science (Q4)"
200;16851;Manuelle Medizin;journal;14330466, 00252514;0.205;Q2;15;71;130;980;37;118;0.33;13,80;Germany;Springer Verlag;1973-ongoing;"Complementary and Alternative Medicine (Q2); Complementary and Manual Therapy (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q3)"
201;16262;Advances in Physiotherapy;journal;16511948, 14038196;0.204;Q3;21;21;11;663;11;11;1.00;31,57;United Kingdom;Taylor & Francis;1999-2012;Physical Therapy, Sports Therapy and Rehabilitation (Q3)
202;5700154403;Australian Journal of Emergency Management;journal;22042288, 13241540;0.203;Q1;22;48;116;670;21;110;0.19;13,96;Australia;Australian Emergency Management Institute;2009-ongoing;"Emergency Medical Services (Q1); Health Professions (miscellaneous) (Q3); Safety Research (Q3)"
203;19816;Biology of Sport;journal;0860021X;0.203;Q3;20;25;96;560;21;96;0.18;22,40;Poland;Instytut Sportu/Institute of Sport;1996-ongoing;"Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Physiology (medical) (Q4); Sports Science (Q4)"
204;92771;European Journal of Sports Traumatology and Related Research;journal;15923894;0.20199999999999999;Q3;8;0;66;0;15;66;0.28;0,00;Italy;Editrice Kurtis srl;1996-2001;"Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Surgery (Q3)"
205;68900;Journal of the American Optometric Association;journal;00030244;0.20199999999999999;Q3;22;6;241;0;82;169;0.49;0,00;United States;American Optometric Association;1949, 1965-1971, 1973-2000;"Medicine (miscellaneous) (Q2); Health Professions (miscellaneous) (Q3)"
206;29442;Quest;journal;15432750, 00336297;0.19899999999999998;Q4;45;30;109;1179;41;109;0.37;39,30;United Kingdom;Taylor & Francis;1963-ongoing;"Education (Q3); Sports Science (Q4)"
207;16788;Journal of Bodywork and Movement Therapies;journal;13608592;0.196;Q3;43;51;117;743;17;56;0.26;14,57;United States;Churchill Livingstone;1996-ongoing;"Complementary and Alternative Medicine (Q2); Complementary and Manual Therapy (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)"
208;17285;MedicaMundi;journal;00257664;0.196;Q4;11;0;36;0;10;33;0.38;0,00;Netherlands;Philips Medical Systems International B.V.;1956-1965, 1973-1976, 1988-1995, 1997-1998, 2003-2011;"Radiology, Nuclear Medicine and Imaging (Q3); Radiological and Ultrasound Technology (Q4)"
209;65917;Clinical Kinesiology;journal;08969620;0.19399999999999998;Q3;12;12;37;355;7;36;0.04;29,58;United States;American Kinesiotherapy Association;1988-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)"
210;13383;Health Care Management Science;journal;13869620, 15729389;0.193;Q3;50;30;43;524;20;43;0.47;17,47;Netherlands;Kluwer Academic Publishers;1998-ongoing;"Medicine (miscellaneous) (Q2); Health Professions (miscellaneous) (Q3)"
211;22053;European Journal of Special Needs Education;journal;08856257, 1469591X;0.192;Q3;37;27;66;659;10;64;0.09;24,41;United Kingdom;Routledge;1986-ongoing;"Education (Q3); Health Professions (miscellaneous) (Q3); Developmental and Educational Psychology (Q4)"
212;18886;Sexuality and Disability;journal;15736717, 01461044;0.191;Q3;34;33;71;628;12;60;0.18;19,03;Netherlands;Kluwer Academic Publishers;1978-1987, 1991-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)"
213;19447;Journal of the American Pharmacists Association : JAPhA;journal;15443191, 15443450;0.19;Q2;58;141;298;801;165;270;0.66;5,68;United States;Elsevier Inc.;2003-ongoing;"Pharmacology (nursing) (Q2); Pharmacy (Q2); Pharmacology (Q3)"
214;21100332425;Australian Journal of Rehabilitation Counselling;journal;13238922, 18386059;0.188;Q3;10;11;41;252;18;41;0.48;22,91;United Kingdom;Cambridge University Press;1995-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)"
215;15506;Journal of Fluency Disorders;journal;0094730X;0.184;Q3;47;20;55;622;15;47;0.26;31,10;Netherlands;Elsevier BV;1974, 1977-ongoing;"LPN and LVN (Q2); Language and Linguistics (Q3); Linguistics and Language (Q3); Speech and Hearing (Q3); Cognitive Neuroscience (Q4); Experimental and Cognitive Psychology (Q4)"
216;14000155897;International Journal of Speech-Language Pathology;journal;17549507, 17549515;0.182;Q4;35;21;25;549;4;18;0.22;26,14;United Kingdom;Informa Healthcare;2009-ongoing, 2017-ongoing;"Research and Theory (Q1); Language and Linguistics (Q3); LPN and LVN (Q3); Otorhinolaryngology (Q3); Speech and Hearing (Q4)"
217;19737;Rehabilitace a Fyzikalni Lekarstvi;journal;18054552, 12112658;0.18100000000000002;Q3;9;33;27;564;5;27;0.19;17,09;Czech Republic;Nakladatelske Stredisko CLSJE Purkyne;1999-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)"
218;16915;Physical Medicine and Rehabilitation Clinics of North America;journal;10479651;0.179;Q3;50;60;175;2698;61;163;0.29;44,97;United Kingdom;W. B. Saunders Co., Ltd.;1995-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)"
219;20901;Wilderness and Environmental Medicine;journal;10806032, 15451534;0.17800000000000002;Q4;37;64;147;632;26;106;0.23;9,88;United States;Elsevier Ltd;1995-ongoing;"Emergency Medicine (Q2); Public Health, Environmental and Occupational Health (Q3); Sports Science (Q4)"
220;36262;Journal of Case Management;journal;10613706;0.177;Q3;9;0;51;0;22;44;0.29;0,00;Germany;Springer Verlag;1992-1998;"Leadership and Management (Q2); Health Professions (miscellaneous) (Q3); Psychology (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
221;21993;Assistive Technology;journal;10400435;0.17600000000000002;Q3;38;17;56;533;12;52;0.17;31,35;United Kingdom;Taylor & Francis;1989-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)"
222;21300;Health Marketing Quarterly;journal;15450864, 07359683;0.174;Q3;24;21;88;515;12;86;0.13;24,52;United States;Haworth Press Inc.;1983-ongoing;"Health Professions (miscellaneous) (Q3); Marketing (Q3)"
223;28781;Japanese Journal of Physical Fitness and Sports Medicine;journal;0039906X;0.17300000000000001;Q3;9;52;168;1210;19;168;0.14;23,27;Japan;Japanese Society of Physical Fitness and Sports Medicine;1973-1991, 1996-ongoing;"Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Sports Science (Q4)"
224;40126;Journal of Social Distress and the Homeless;journal;10530789;0.171;Q3;18;22;56;691;12;56;0.15;31,41;United Kingdom;Maney Publishing;1992-2002, 2015-ongoing;"Health Professions (miscellaneous) (Q3); Psychology (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
225;15770;Physical and Occupational Therapy in Pediatrics;journal;01942638, 15413144;0.17;Q3;39;9;64;169;18;61;0.31;18,78;United States;Haworth Press Inc.;1980-ongoing;"Medicine (miscellaneous) (Q2); Occupational Therapy (Q3); Pediatrics, Perinatology and Child Health (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)"
226;5100153505;Occupational Ergonomics;journal;13599364;0.16899999999999998;Q3;15;13;22;310;9;22;0.41;23,85;Netherlands;IOS Press;1998, 2000-2002, 2004-2011, 2013, 2015-2016, 2018-ongoing;"Advanced and Specialized Nursing (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Public Health, Environmental and Occupational Health (Q3); Rehabilitation (Q3)"
227;14366;Seminars in Hearing;journal;07340451, 10988955;0.16899999999999998;Q4;23;35;97;1020;29;92;0.45;29,14;United States;Thieme Medical Publishers;1986-ongoing;Speech and Hearing (Q4)
228;14367;Seminars in Speech and Language;journal;10989056, 07340478;0.168;Q4;34;27;87;1155;30;87;0.37;42,78;United States;Thieme Medical Publishers;1984-1991, 1995-ongoing;"LPN and LVN (Q3); Speech and Hearing (Q4)"
229;17208;Journal de Radiologie;journal;02210363;0.166;Q4;29;218;536;2422;167;473;0.34;11,11;France;Masson Publishing;1973-2011;"Radiology, Nuclear Medicine and Imaging (Q3); Radiological and Ultrasound Technology (Q4)"
230;18568;Journal of Histotechnology;journal;01478885;0.166;Q3;21;48;142;875;44;123;0.32;18,23;United Kingdom;Maney Publishing;1977-ongoing;"Anatomy (Q3); Medical Laboratory Technology (Q3); Histology (Q4)"
231;27566;ACSM's Health and Fitness Journal;journal;10915397;0.165;Q3;15;16;28;145;5;28;0.18;9,06;United States;Lippincott Williams & Wilkins Ltd.;1998-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Public Health, Environmental and Occupational Health (Q3); Orthopedics and Sports Medicine (Q4); Sports Science (Q4)"
232;19915;Physician and Sportsmedicine;journal;00913847;0.162;Q3;37;213;638;1089;92;546;0.15;5,11;United Kingdom;Taylor & Francis;1978-2005, 2008-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Orthopedics and Sports Medicine (Q4); Sports Science (Q4)"
233;29774;Physical and Occupational Therapy in Geriatrics;journal;02703181, 15413152;0.155;Q4;18;37;36;980;9;35;0.11;26,49;United States;Haworth Press Inc.;1980-ongoing;"Geriatrics and Gerontology (Q3); Gerontology (Q3); Rehabilitation (Q3); Occupational Therapy (Q4)"
234;19700201601;Journal of Laboratory Automation;journal;22110682;0.154;Q3;35;57;39;448;13;39;0.33;7,86;United States;SAGE Publications Inc.;1999-2002, 2004-ongoing;"Medicine (miscellaneous) (Q2); Medical Laboratory Technology (Q3); Computer Science Applications (Q4)"
235;19700186276;The Australasian journal of optometry;journal;0817881X;0.151;Q3;0;0;0;0;0;0;0.00;0,00;Australia;Optometrists Association Australia;1948;"Ophthalmology (Q3); Optometry (Q3)"
236;20127;Canadian Journal of Hospital Pharmacy;journal;00084123;0.15;Q2;15;47;127;516;22;92;0.30;10,98;Canada;Canadian Society of Hospital Pharmacists;1973-ongoing;"Pharmacy (Q2); Pharmacology (medical) (Q3)"
237;29735;Foot;journal;09582592;0.15;Q2;27;56;147;931;14;141;0.03;16,63;United States;Churchill Livingstone;1991-ongoing;"Medicine (miscellaneous) (Q2); Podiatry (Q2); Orthopedics and Sports Medicine (Q4)"
238;13805;Logopedics Phoniatrics Vocology;journal;14015439;0.149;Q4;31;26;77;452;14;76;0.19;17,38;United Kingdom;Taylor & Francis;1991-1996, 1998-ongoing;"Medicine (miscellaneous) (Q2); Arts and Humanities (miscellaneous) (Q3); LPN and LVN (Q4); Speech and Hearing (Q4)"
